"Subject_ID","Activity","Measurement","M_Estimate","Average_Measurement"
19,"Walking_Upstairs","tBodyAcc","std",-0.0476202410566667
19,"Walking_Upstairs","tBodyAccAngleGravity","mean",0.0217096617725
19,"Walking_Upstairs","tBodyAccJerk","mean",0.0572137642315833
19,"Walking_Upstairs","tBodyAccJerk","std",-0.2104826105525
19,"Walking_Upstairs","tBodyAccJerkAngleGravity","mean",0.00585621357499999
19,"Walking_Upstairs","tBodyAccJerkMag","mean",-0.114189605875
19,"Walking_Upstairs","tBodyAccJerkMag","std",-0.284060693125
19,"Walking_Upstairs","tBodyAccMag","mean",0.01738119347275
19,"Walking_Upstairs","tBodyAccMag","std",-0.177666828025
19,"Walking_Upstairs","tBodyGyro","mean",-0.0319646200041667
19,"Walking_Upstairs","tBodyGyro","std",-0.229850143641667
19,"Walking_Upstairs","tBodyGyroAngleGravity","mean",-0.235635805125
19,"Walking_Upstairs","tBodyGyroJerk","mean",-0.0632632460333333
19,"Walking_Upstairs","tBodyGyroJerk","std",-0.368971204304167
19,"Walking_Upstairs","tBodyGyroJerkAngleGravity","mean",-0.004332930875
19,"Walking_Upstairs","tBodyGyroJerkMag","mean",-0.372790526575
19,"Walking_Upstairs","tBodyGyroJerkMag","std",-0.50740029025
19,"Walking_Upstairs","tBodyGyroMag","mean",-0.06161577145
19,"Walking_Upstairs","tBodyGyroMag","std",-0.26440144275
19,"Walking_Upstairs","tGravityAcc","mean",0.0737729671
19,"Walking_Upstairs","tGravityAcc","std",-0.88482550575
19,"Walking_Upstairs","tGravityAccMag","mean",0.01738119347275
19,"Walking_Upstairs","tGravityAccMag","std",-0.177666828025
20,"Laying","AngleGravity","mean",-0.132605635147059
20,"Laying","fBodyAcc","mean",-0.969239130441176
20,"Laying","fBodyAcc","std",-0.965953406764706
20,"Laying","fBodyAccJerk","mean",-0.981328968235294
20,"Laying","fBodyAccJerk","std",-0.983457712058823
20,"Laying","fBodyAccMag","mean",-0.952827071323529
20,"Laying","fBodyAccMag","std",-0.9418940855
20,"Laying","fBodyBodyAccJerkMag","mean",-0.979695458088235
20,"Laying","fBodyBodyAccJerkMag","std",-0.979565196911765
20,"Laying","fBodyBodyGyroJerkMag","mean",-0.981119820588235
20,"Laying","fBodyBodyGyroJerkMag","std",-0.981986152941177
20,"Laying","fBodyBodyGyroMag","mean",-0.969832241176471
20,"Laying","fBodyBodyGyroMag","std",-0.964205915441177
20,"Laying","fBodyGyro","mean",-0.976006012205882
20,"Laying","fBodyGyro","std",-0.977747457892157
20,"Laying","tBodyAcc","mean",0.0402643105181373
20,"Laying","tBodyAcc","std",-0.966306431127451
20,"Laying","tBodyAccAngleGravity","mean",0.00103809244558823
20,"Laying","tBodyAccJerk","mean",0.0290936357117304
20,"Laying","tBodyAccJerk","std",-0.982087519705882
20,"Laying","tBodyAccJerkAngleGravity","mean",0.0201551673544118
20,"Laying","tBodyAccJerkMag","mean",-0.984670073823529
20,"Laying","tBodyAccJerkMag","std",-0.980161687058824
20,"Laying","tBodyAccMag","mean",-0.960743126176471
20,"Laying","tBodyAccMag","std",-0.939489444558824
20,"Laying","tBodyGyro","mean",0.00167139523088235
20,"Laying","tBodyGyro","std",-0.976609739362745
20,"Laying","tBodyGyroAngleGravity","mean",0.0627119737058824
20,"Laying","tBodyGyroJerk","mean",-0.0664274780735294
20,"Laying","tBodyGyroJerk","std",-0.98583139127451
20,"Laying","tBodyGyroJerkAngleGravity","mean",-0.0641137736205882
20,"Laying","tBodyGyroJerkMag","mean",-0.986749500882353
20,"Laying","tBodyGyroJerkMag","std",-0.981079301617647
20,"Laying","tBodyGyroMag","mean",-0.9604473725
20,"Laying","tBodyGyroMag","std",-0.962153597941176
20,"Laying","tGravityAcc","mean",0.290008282014706
20,"Laying","tGravityAcc","std",-0.960403748186274
20,"Laying","tGravityAccMag","mean",-0.960743126176471
20,"Laying","tGravityAccMag","std",-0.939489444558824
20,"Sitting","AngleGravity","mean",-0.272448193694949
20,"Sitting","fBodyAcc","mean",-0.957999713535354
20,"Sitting","fBodyAcc","std",-0.94798575040404
20,"Sitting","fBodyAccJerk","mean",-0.975537783989899
20,"Sitting","fBodyAccJerk","std",-0.978267087020202
20,"Sitting","fBodyAccMag","mean",-0.946913451666667
20,"Sitting","fBodyAccMag","std",-0.942151231515152
20,"Sitting","fBodyBodyAccJerkMag","mean",-0.971730462575758
20,"Sitting","fBodyBodyAccJerkMag","std",-0.972597744242424
20,"Sitting","fBodyBodyGyroJerkMag","mean",-0.976108353787879
20,"Sitting","fBodyBodyGyroJerkMag","std",-0.975226588333333
20,"Sitting","fBodyBodyGyroMag","mean",-0.953399068181818
20,"Sitting","fBodyBodyGyroMag","std",-0.943725755909091
20,"Sitting","fBodyGyro","mean",-0.961839905707071
20,"Sitting","fBodyGyro","std",-0.961875352323232
20,"Sitting","tBodyAcc","mean",0.0516509580208586
20,"Sitting","tBodyAcc","std",-0.949436986818182
20,"Sitting","tBodyAccAngleGravity","mean",0.0295022701836364
20,"Sitting","tBodyAccJerk","mean",0.0274108301962121
20,"Sitting","tBodyAccJerk","std",-0.976499193838384
20,"Sitting","tBodyAccJerkAngleGravity","mean",0.0217677662666667
20,"Sitting","tBodyAccJerkMag","mean",-0.978774578333333
20,"Sitting","tBodyAccJerkMag","std",-0.972537871515151
20,"Sitting","tBodyAccMag","mean",-0.952738043030303
20,"Sitting","tBodyAccMag","std",-0.937764028181818
20,"Sitting","tBodyGyro","mean",-0.012395549949495
20,"Sitting","tBodyGyro","std",-0.960728443080808
20,"Sitting","tBodyGyroAngleGravity","mean",-0.00599574422121212
20,"Sitting","tBodyGyroJerk","mean",-0.0611035069833333
20,"Sitting","tBodyGyroJerk","std",-0.978947030757576
20,"Sitting","tBodyGyroJerkAngleGravity","mean",-0.0288132790984848
20,"Sitting","tBodyGyroJerkMag","mean",-0.983010276060606
20,"Sitting","tBodyGyroJerkMag","std",-0.97507615
20,"Sitting","tBodyGyroMag","mean",-0.939574435606061
20,"Sitting","tBodyGyroMag","std",-0.941069909848485
20,"Sitting","tGravityAcc","mean",0.38315739964697
20,"Sitting","tGravityAcc","std",-0.962889178262626
20,"Sitting","tGravityAccMag","mean",-0.952738043030303
20,"Sitting","tGravityAccMag","std",-0.937764028181818
20,"Standing","AngleGravity","mean",-0.143025355371142
20,"Standing","fBodyAcc","mean",-0.930037588721461
20,"Standing","fBodyAcc","std",-0.917775816210046
20,"Standing","fBodyAccJerk","mean",-0.949389717123288
20,"Standing","fBodyAccJerk","std",-0.955848729360731
20,"Standing","fBodyAccMag","mean",-0.921225595205479
20,"Standing","fBodyAccMag","std",-0.918651880273973
20,"Standing","fBodyBodyAccJerkMag","mean",-0.940007897123288
20,"Standing","fBodyBodyAccJerkMag","std",-0.936025033013699
20,"Standing","fBodyBodyGyroJerkMag","mean",-0.929600007123288
20,"Standing","fBodyBodyGyroJerkMag","std",-0.927225720410959
20,"Standing","fBodyBodyGyroMag","mean",-0.879437674794521
20,"Standing","fBodyBodyGyroMag","std",-0.849127347123288
20,"Standing","fBodyGyro","mean",-0.901026159178082
20,"Standing","fBodyGyro","std",-0.902211739680365
20,"Standing","tBodyAcc","mean",0.0532015466032877
20,"Standing","tBodyAcc","std",-0.918587617990868
20,"Standing","tBodyAccAngleGravity","mean",0.0146216248869863
20,"Standing","tBodyAccJerk","mean",0.0273039395732146
20,"Standing","tBodyAccJerk","std",-0.951356764703196
20,"Standing","tBodyAccJerkAngleGravity","mean",0.00600846000123288
20,"Standing","tBodyAccJerkMag","mean",-0.956624899041096
20,"Standing","tBodyAccJerkMag","std",-0.938454372328767
20,"Standing","tBodyAccMag","mean",-0.92240685739726
20,"Standing","tBodyAccMag","std",-0.910672094794521
20,"Standing","tBodyGyro","mean",-0.00553241748173516
20,"Standing","tBodyGyro","std",-0.899335479360731
20,"Standing","tBodyGyroAngleGravity","mean",-0.0224480902794521
20,"Standing","tBodyGyroJerk","mean",-0.0656931990584475
20,"Standing","tBodyGyroJerk","std",-0.939315721780822
20,"Standing","tBodyGyroJerkAngleGravity","mean",0.0249852990958904
20,"Standing","tBodyGyroJerkMag","mean",-0.94793650109589
20,"Standing","tBodyGyroJerkMag","std",-0.926328788356164
20,"Standing","tBodyGyroMag","mean",-0.883675028630137
20,"Standing","tBodyGyroMag","std",-0.843683410273973
20,"Standing","tGravityAcc","mean",0.225386188118584
20,"Standing","tGravityAcc","std",-0.960605663013699
20,"Standing","tGravityAccMag","mean",-0.92240685739726
20,"Standing","tGravityAccMag","std",-0.910672094794521
20,"Walking","AngleGravity","mean",-0.0989479696970588
20,"Walking","fBodyAcc","mean",-0.00538406098366013
20,"Walking","fBodyAcc","std",-0.0210156765947712
20,"Walking","fBodyAccJerk","mean",-0.10892591945098
20,"Walking","fBodyAccJerk","std",-0.0981045315134641
20,"Walking","fBodyAccMag","mean",-0.00353341793921569
20,"Walking","fBodyAccMag","std",-0.389934004313725
20,"Walking","fBodyBodyAccJerkMag","mean",0.0545269493972549
20,"Walking","fBodyBodyAccJerkMag","std",-0.0310650270227451
20,"Walking","fBodyBodyGyroJerkMag","mean",-0.180365335498431
20,"Walking","fBodyBodyGyroJerkMag","std",-0.171975765239216
20,"Walking","fBodyBodyGyroMag","mean",-0.0520065599062745
20,"Walking","fBodyBodyGyroMag","std",-0.196210236058824
20,"Walking","fBodyGyro","mean",-0.0571675892331373
20,"Walking","fBodyGyro","std",-0.145727976224183
20,"Walking","tBodyAcc","mean",0.0459499557091503
20,"Walking","tBodyAcc","std",0.0175649330784314
20,"Walking","tBodyAccAngleGravity","mean",-0.00401248347058823
20,"Walking","tBodyAccJerk","mean",0.0231353495535948
20,"Walking","tBodyAccJerk","std",-0.0779995773568627
20,"Walking","tBodyAccJerkAngleGravity","mean",0.0302966773176471
20,"Walking","tBodyAccJerkMag","mean",-0.0429359302764706
20,"Walking","tBodyAccJerkMag","std",0.0210765716843137
20,"Walking","tBodyAccMag","mean",0.039402280578902
20,"Walking","tBodyAccMag","std",-0.156930391921569
20,"Walking","tBodyGyro","mean",-0.00412649476039216
20,"Walking","tBodyGyro","std",-0.104285643236601
20,"Walking","tBodyGyroAngleGravity","mean",-0.00410840288235294
20,"Walking","tBodyGyroJerk","mean",-0.0581147277176471
20,"Walking","tBodyGyroJerk","std",-0.202608621141176
20,"Walking","tBodyGyroJerkAngleGravity","mean",-0.0507534771176471
20,"Walking","tBodyGyroJerkMag","mean",-0.194893253196078
20,"Walking","tBodyGyroJerkMag","std",-0.149864146847059
20,"Walking","tBodyGyroMag","mean",0.0686275147882353
20,"Walking","tBodyGyroMag","std",-0.0367853189588235
20,"Walking","tGravityAcc","mean",0.173463692849673
20,"Walking","tGravityAcc","std",-0.962060363202614
20,"Walking","tGravityAccMag","mean",0.039402280578902
20,"Walking","tGravityAccMag","std",-0.156930391921569
20,"Walking_Downstairs","AngleGravity","mean",-0.136317353649556
20,"Walking_Downstairs","fBodyAcc","mean",0.100585958715556
20,"Walking_Downstairs","fBodyAcc","std",0.153102670442815
20,"Walking_Downstairs","fBodyAccJerk","mean",-0.116583886223178
20,"Walking_Downstairs","fBodyAccJerk","std",-0.0864846542592593
20,"Walking_Downstairs","fBodyAccMag","mean",0.151887747217778
20,"Walking_Downstairs","fBodyAccMag","std",0.000242174637777778
20,"Walking_Downstairs","fBodyBodyAccJerkMag","mean",0.0137917152644444
20,"Walking_Downstairs","fBodyBodyAccJerkMag","std",0.0790379799133333
20,"Walking_Downstairs","fBodyBodyGyroJerkMag","mean",-0.311668472555556
20,"Walking_Downstairs","fBodyBodyGyroJerkMag","std",-0.281657285946667
20,"Walking_Downstairs","fBodyBodyGyroMag","mean",-0.100566103524444
20,"Walking_Downstairs","fBodyBodyGyroMag","std",-0.151681987177778
20,"Walking_Downstairs","fBodyGyro","mean",0.0186608784822222
20,"Walking_Downstairs","fBodyGyro","std",-0.131673990155556
20,"Walking_Downstairs","tBodyAcc","mean",0.0606334292287407
20,"Walking_Downstairs","tBodyAcc","std",0.176836119124444
20,"Walking_Downstairs","tBodyAccAngleGravity","mean",-0.0553990875311111
20,"Walking_Downstairs","tBodyAccJerk","mean",0.0237775935837037
20,"Walking_Downstairs","tBodyAccJerk","std",-0.0758440220748148
20,"Walking_Downstairs","tBodyAccJerkAngleGravity","mean",0.0429476564444444
20,"Walking_Downstairs","tBodyAccJerkMag","mean",-0.0612699838466667
20,"Walking_Downstairs","tBodyAccJerkMag","std",0.0467185842571111
20,"Walking_Downstairs","tBodyAccMag","mean",0.221851587933333
20,"Walking_Downstairs","tBodyAccMag","std",0.172636361444444
20,"Walking_Downstairs","tBodyGyro","mean",0.00214502416488889
20,"Walking_Downstairs","tBodyGyro","std",-0.0640034051333333
20,"Walking_Downstairs","tBodyGyroAngleGravity","mean",0.2715168114
20,"Walking_Downstairs","tBodyGyroJerk","mean",-0.0548395800088889
20,"Walking_Downstairs","tBodyGyroJerk","std",-0.193575113791852
20,"Walking_Downstairs","tBodyGyroJerkAngleGravity","mean",-0.0869661038
20,"Walking_Downstairs","tBodyGyroJerkMag","mean",-0.268183423577778
20,"Walking_Downstairs","tBodyGyroJerkMag","std",-0.275591880382222
20,"Walking_Downstairs","tBodyGyroMag","mean",0.0938419436933333
20,"Walking_Downstairs","tBodyGyroMag","std",-0.0305762438706667
20,"Walking_Downstairs","tGravityAcc","mean",0.204682584451852
20,"Walking_Downstairs","tGravityAcc","std",-0.922909587259259
20,"Walking_Downstairs","tGravityAccMag","mean",0.221851587933333
20,"Walking_Downstairs","tGravityAccMag","std",0.172636361444444
20,"Walking_Upstairs","AngleGravity","mean",0.022192620272549
20,"Walking_Upstairs","fBodyAcc","mean",-0.162751280318562
20,"Walking_Upstairs","fBodyAcc","std",-0.0621123248542484
20,"Walking_Upstairs","fBodyAccJerk","mean",-0.353693086229412
20,"Walking_Upstairs","fBodyAccJerk","std",-0.325100258201307
20,"Walking_Upstairs","fBodyAccMag","mean",-0.205009295196078
20,"Walking_Upstairs","fBodyAccMag","std",-0.320241012294118
20,"Walking_Upstairs","fBodyBodyAccJerkMag","mean",-0.215014031556863
20,"Walking_Upstairs","fBodyBodyAccJerkMag","std",-0.280450026862745
20,"Walking_Upstairs","fBodyBodyGyroJerkMag","mean",-0.450393446470588
20,"Walking_Upstairs","fBodyBodyGyroJerkMag","std",-0.50282154372549
20,"Walking_Upstairs","fBodyBodyGyroMag","mean",-0.286627716823529
20,"Walking_Upstairs","fBodyBodyGyroMag","std",-0.360948341823529
20,"Walking_Upstairs","fBodyGyro","mean",-0.139983032917647
20,"Walking_Upstairs","fBodyGyro","std",-0.17186387401634
20,"Walking_Upstairs","tBodyAcc","mean",0.0342828548712418
20,"Walking_Upstairs","tBodyAcc","std",-0.0643806009196078
20,"Walking_Upstairs","tBodyAccAngleGravity","mean",0.00577248834509804
20,"Walking_Upstairs","tBodyAccJerk","mean",0.0219009508944444
20,"Walking_Upstairs","tBodyAccJerk","std",-0.32004210224183
20,"Walking_Upstairs","tBodyAccJerkAngleGravity","mean",-0.0550380312745098
20,"Walking_Upstairs","tBodyAccJerkMag","mean",-0.255611242098039
20,"Walking_Upstairs","tBodyAccJerkMag","std",-0.239444370019608
20,"Walking_Upstairs","tBodyAccMag","mean",0.00872502461176471
20,"Walking_Upstairs","tBodyAccMag","std",-0.198269718823529
20,"Walking_Upstairs","tBodyGyro","mean",-0.0166765656712418
20,"Walking_Upstairs","tBodyGyro","std",-0.13776800743719
20,"Walking_Upstairs","tBodyGyroAngleGravity","mean",-0.321605242941176
20,"Walking_Upstairs","tBodyGyroJerk","mean",-0.073089779675098
20,"Walking_Upstairs","tBodyGyroJerk","std",-0.372987797210457
20,"Walking_Upstairs","tBodyGyroJerkAngleGravity","mean",0.0935845972392157
20,"Walking_Upstairs","tBodyGyroJerkMag","mean",-0.37192841627451
20,"Walking_Upstairs","tBodyGyroJerkMag","std",-0.455396068627451
20,"Walking_Upstairs","tBodyGyroMag","mean",0.0223302538235294
20,"Walking_Upstairs","tBodyGyroMag","std",-0.253929985803922
20,"Walking_Upstairs","tGravityAcc","mean",0.0556944131086275
20,"Walking_Upstairs","tGravityAcc","std",-0.920021153856209
20,"Walking_Upstairs","tGravityAccMag","mean",0.00872502461176471
20,"Walking_Upstairs","tGravityAccMag","std",-0.198269718823529
21,"Laying","AngleGravity","mean",-0.200546722185185
21,"Laying","fBodyAcc","mean",-0.96335860437037
21,"Laying","fBodyAcc","std",-0.949702476296296
21,"Laying","fBodyAccJerk","mean",-0.979286354555556
21,"Laying","fBodyAccJerk","std",-0.981717026740741
21,"Laying","fBodyAccMag","mean",-0.953769071222222
21,"Laying","fBodyAccMag","std",-0.944449070888889
21,"Laying","fBodyBodyAccJerkMag","mean",-0.978444123888889
21,"Laying","fBodyBodyAccJerkMag","std",-0.977604878888889
21,"Laying","fBodyBodyGyroJerkMag","mean",-0.982993315111111
21,"Laying","fBodyBodyGyroJerkMag","std",-0.982305117444444
21,"Laying","fBodyBodyGyroMag","mean",-0.962349012888889
21,"Laying","fBodyBodyGyroMag","std",-0.949736575111111
21,"Laying","fBodyGyro","mean",-0.973063231444444
21,"Laying","fBodyGyro","std",-0.968699160888889
21,"Laying","tBodyAcc","mean",0.0498827784602222
21,"Laying","tBodyAcc","std",-0.952544358740741
21,"Laying","tBodyAccAngleGravity","mean",7.52968693333333e-05
21,"Laying","tBodyAccJerk","mean",0.0267013477831481
21,"Laying","tBodyAccJerk","std",-0.980129639444444
21,"Laying","tBodyAccJerkAngleGravity","mean",0.0209488810833333
21,"Laying","tBodyAccJerkMag","mean",-0.982800330555556
21,"Laying","tBodyAccJerkMag","std",-0.978552618777778
21,"Laying","tBodyAccMag","mean",-0.952596583222222
21,"Laying","tBodyAccMag","std",-0.942186431444444
21,"Laying","tBodyGyro","mean",-0.0154074845185185
21,"Laying","tBodyGyro","std",-0.969634793296296
21,"Laying","tBodyGyroAngleGravity","mean",0.0771675159455556
21,"Laying","tBodyGyroJerk","mean",-0.0637264034892593
21,"Laying","tBodyGyroJerk","std",-0.985130570259259
21,"Laying","tBodyGyroJerkAngleGravity","mean",-0.0414774911111111
21,"Laying","tBodyGyroJerkMag","mean",-0.985915906888889
21,"Laying","tBodyGyroJerkMag","std",-0.982246471555556
21,"Laying","tBodyGyroMag","mean",-0.949278890222222
21,"Laying","tBodyGyroMag","std",-0.949289148
21,"Laying","tGravityAcc","mean",0.404631510096296
21,"Laying","tGravityAcc","std",-0.96068484637037
21,"Laying","tGravityAccMag","mean",-0.952596583222222
21,"Laying","tGravityAccMag","std",-0.942186431444444
21,"Sitting","AngleGravity","mean",-0.226511582447059
21,"Sitting","fBodyAcc","mean",-0.976510172666667
21,"Sitting","fBodyAcc","std",-0.972116341490196
21,"Sitting","fBodyAccJerk","mean",-0.984124649529412
21,"Sitting","fBodyAccJerk","std",-0.985740221215686
21,"Sitting","fBodyAccMag","mean",-0.974829227058824
21,"Sitting","fBodyAccMag","std",-0.974447593176471
21,"Sitting","fBodyBodyAccJerkMag","mean",-0.985342358705882
21,"Sitting","fBodyBodyAccJerkMag","std",-0.986991549529412
21,"Sitting","fBodyBodyGyroJerkMag","mean",-0.990014272588235
21,"Sitting","fBodyBodyGyroJerkMag","std",-0.991062204823529
21,"Sitting","fBodyBodyGyroMag","mean",-0.977839702352941
21,"Sitting","fBodyBodyGyroMag","std",-0.972027251294118
21,"Sitting","fBodyGyro","mean",-0.980521408901961
21,"Sitting","fBodyGyro","std",-0.981137735372549
21,"Sitting","tBodyAcc","mean",0.0503602528443137
21,"Sitting","tBodyAcc","std",-0.972740903294118
21,"Sitting","tBodyAccAngleGravity","mean",0.0424169609831765
21,"Sitting","tBodyAccJerk","mean",0.029212546927142
21,"Sitting","tBodyAccJerk","std",-0.984755273333333
21,"Sitting","tBodyAccJerkAngleGravity","mean",-0.00161665603176471
21,"Sitting","tBodyAccJerkMag","mean",-0.985947225176471
21,"Sitting","tBodyAccJerkMag","std",-0.986520865058824
21,"Sitting","tBodyAccMag","mean",-0.974734999411765
21,"Sitting","tBodyAccMag","std",-0.971994251294118
21,"Sitting","tBodyGyro","mean",-0.000682142703552941
21,"Sitting","tBodyGyro","std",-0.980587882392157
21,"Sitting","tBodyGyroAngleGravity","mean",0.0039913382917647
21,"Sitting","tBodyGyroJerk","mean",-0.064301368569702
21,"Sitting","tBodyGyroJerk","std",-0.989050049098039
21,"Sitting","tBodyGyroJerkAngleGravity","mean",0.0503097159294118
21,"Sitting","tBodyGyroJerkMag","mean",-0.990307349882353
21,"Sitting","tBodyGyroJerkMag","std",-0.990302232705882
21,"Sitting","tBodyGyroMag","mean",-0.964971113764706
